timestamp,ego_x,ego_y,opp_x,opp_y,distance,ego_speed,opp_speed,ego_laps,opp_laps
1781385631.0094907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.059526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.119656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.1595764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.2095623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.274723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.311148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.3595445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.409698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.4630334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.5095427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.5601726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.6095102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.6602628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.710387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.759514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.8095708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.8602455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.910313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385631.961019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.009546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.0595725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.1176035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.1602058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.2100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.2594917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.3095691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.362782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.4095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.4594889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.511234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.5594764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.6123214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.6594694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.7094781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.7594666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.8142061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.8594797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.9194627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385632.9623945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.0169442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.0594764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.1096416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.159477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.2132084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.259461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.3094676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.365244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.4182546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.4594588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.516505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.5595584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.6103127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.659464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.7193887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.7595596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.8103967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.8595834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.9102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385633.9775555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.0107076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.0594575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.1094768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.165264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.2094765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.2602298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.3207822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.3597004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.4095502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.4633813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.5095303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.55954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.6102853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.6602566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.7097292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.759669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.809386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.8593488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.9094362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385634.9593575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.0107737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.0601206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.1093845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.159386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.2093816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.2595026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.309371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.369646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.4100435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.459404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.5094423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.5593357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.6096168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.6593502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.7093716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.7602892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.812585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.8621259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.9101293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385635.9593687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.0093849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.059398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.1093938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.160089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.2094223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.2594244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.3093657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.3593779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.4093866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.4593804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.5093846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.5593994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.6110704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.6594028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.709365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.759421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.8093653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.859385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.9094913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385636.9621384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.0093982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.0602584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.1101232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.1593585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.2097142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.2593696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.3093953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.3593998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.4101346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.4601195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.5093663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.5596492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.609382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.659372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.7093658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.7594025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.811585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.8594563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.9094374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385637.9593968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.0094004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.0593584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.1124341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.2103333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.2601655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.310139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.3594222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.4093583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.4596705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.5093772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.5593808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.609389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.6601102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.7097485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.7593307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.8093588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.8593645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.9102523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385638.961841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.0124965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.059541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.1194158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.1596153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.212363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.259549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.3094754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.3622048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.4096558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.4612086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.5096455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.5595117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.609492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.659477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.7095466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.7603528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.8106277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.859552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.9095519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385639.9613616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.0095603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.0594883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.1121738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.1594918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.2262597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.269261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.3153381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.3596692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.4132593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.4594533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.5101776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.5603428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.6094873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.6607063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.7094595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.7603135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.8094916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.8602111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.9097908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385640.9601927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.0094502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.0604517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.1094754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.1680453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.2113688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.2594779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.3122716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.363218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.4094846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.462077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.511057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.5594962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.6096609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.6671693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.7095168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.7612638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.8094728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.8602667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.909563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385641.9602754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.0119586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.061278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.1094973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.1612916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.2095225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.2595007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.3102357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.3595006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.4095035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.4595652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.5095673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.5595276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.6098099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.6612296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.7108774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.7595243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.8112953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.8617473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.9206948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385642.9595482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.0112503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.059787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.109371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.1601963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.209367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.259419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.3101368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.3593965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.4093397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.459317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.509326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.5593576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.609504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.6594172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.7116024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.7593548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.8094635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.8593497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.9094186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385643.9619212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.0093622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.0655944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.1105113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.1602836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.2100246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.2593539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.3093715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.35936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.40949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.4618063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.5094137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.5593672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.6099448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.6593933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.7093933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.7601187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.8093781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.8593907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.9113185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385644.959424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.010085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.0593956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.109331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.1593802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.2094371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.2594047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.3112113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.3604631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.4093854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.459408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.5093827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.5605695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.6093714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.6593883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.7594268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.8094065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.8595228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.909379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385645.9594214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.009414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.059402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1781385646.109872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
